serviceId,serviceType,salesChannel,price,saleStartDate,saleEndDate,isActive
1,Iphones,Online,255.28,23-Sep-21,22-Mar-22,1
2,Android Mobiles,Offline,205.7,23-Jan-21,22-Jul-21,0
3,Android Mobiles,Online,651.21,21-Feb-20,19-Aug-20,0
4,SIM,Offline,9.33,21-Feb-20,19-Aug-20,0
5,WIFI,Offline,651.21,04-Jul-21,31-Dec-21,0
6,Chargers,Online,255.28,09-Jul-21,05-Jan-22,1
7,SIM,Offline,668.27,03-Dec-19,31-May-20,0
8,Iphones,Offline,154.06,15-Mar-21,11-Sep-21,0
9,Chargers,Offline,81.73,25-Mar-20,21-Sep-20,0
10,Android Mobiles,Online,205.7,09-Jun-19,06-Dec-19,0
11,Tablets,Online,154.06,19-Nov-20,18-May-21,0
12,Chargers,Online,109.28,16-Sep-19,14-Mar-20,0
13,Iphones,Offline,109.28,20-Apr-19,17-Oct-19,0
14,Tablets,Offline,668.27,02-Jul-20,29-Dec-20,0
15,Chargers,Offline,81.73,16-Oct-20,14-Apr-21,0
16,Iphones,Offline,109.28,24-Feb-21,23-Aug-21,0
17,SIM,Online,437.2,01-Jul-20,28-Dec-20,0
18,Android Mobiles,Offline,47.45,06-Jun-20,03-Dec-20,0
19,WIFI,Online,668.27,15-Aug-21,11-Feb-22,1
20,WIFI,Offline,421.89,17-Apr-19,14-Oct-19,0
21,Iphones,Online,255.28,11-Aug-21,07-Feb-22,1
22,Tablets,Offline,255.28,22-Apr-20,19-Oct-20,0
23,Android Mobiles,Online,152.58,21-Mar-20,17-Sep-20,0
24,WIFI,Offline,9.33,26-Mar-19,22-Sep-19,0
25,SIM,Offline,81.73,20-Jan-20,18-Jul-20,0
26,Tablets,Online,437.2,03-May-19,30-Oct-19,0
27,Chargers,Online,9.33,06-Jun-21,03-Dec-21,0
28,Iphones,Offline,9.33,22-Apr-19,19-Oct-19,0
29,Chargers,Online,47.45,01-Jan-20,29-Jun-20,0
30,Iphones,Offline,668.27,18-Aug-20,14-Feb-21,0
31,Tablets,Online,437.2,12-Nov-20,11-May-21,0
32,WIFI,Offline,81.73,23-Mar-20,19-Sep-20,0
33,WIFI,Online,651.21,15-Jan-19,14-Jul-19,0
34,SIM,Online,668.27,26-Jan-20,24-Jul-20,0
35,Iphones,Online,152.58,27-Feb-20,25-Aug-20,0
36,Android Mobiles,Offline,81.73,28-Jun-20,25-Dec-20,0
37,Tablets,Online,9.33,21-Apr-21,18-Oct-21,0
38,Iphones,Online,421.89,11-Feb-19,10-Aug-19,0
39,Tablets,Online,651.21,26-Dec-19,23-Jun-20,0
40,Iphones,Offline,651.21,29-Oct-19,26-Apr-20,0
41,Chargers,Offline,81.73,04-Dec-19,01-Jun-20,0
42,Tablets,Online,437.2,02-Aug-20,29-Jan-21,0
43,SIM,Online,205.7,19-Jan-20,17-Jul-20,0
44,SIM,Online,154.06,23-Oct-20,21-Apr-21,0
45,WIFI,Online,109.28,29-Apr-21,26-Oct-21,0
46,Tablets,Offline,205.7,21-Aug-20,17-Feb-21,0
47,Iphones,Online,437.2,28-Jun-19,25-Dec-19,0
48,SIM,Online,81.73,23-Feb-21,22-Aug-21,0
49,SIM,Online,109.28,08-Jan-20,06-Jul-20,0
50,Iphones,Online,651.21,24-Oct-20,22-Apr-21,0
51,Chargers,Online,109.28,08-Jan-19,07-Jul-19,0
52,Iphones,Online,9.33,17-May-21,13-Nov-21,0
53,SIM,Offline,205.7,17-Mar-21,13-Sep-21,0
54,SIM,Offline,651.21,25-Apr-21,22-Oct-21,0
55,SIM,Online,9.33,30-Aug-20,26-Feb-21,0
56,WIFI,Offline,109.28,20-Apr-20,17-Oct-20,0
57,Chargers,Online,109.28,27-Sep-19,25-Mar-20,0
58,WIFI,Offline,437.2,20-Aug-21,16-Feb-22,1
59,Tablets,Offline,668.27,21-May-20,17-Nov-20,0
60,Iphones,Offline,437.2,15-Jun-20,12-Dec-20,0
61,Tablets,Offline,205.7,04-Dec-20,02-Jun-21,0
62,Iphones,Offline,255.28,17-Oct-20,15-Apr-21,0
63,WIFI,Offline,651.21,17-Oct-20,15-Apr-21,0
64,Android Mobiles,Offline,109.28,27-Apr-19,24-Oct-19,0
65,Tablets,Offline,437.2,18-Mar-19,14-Sep-19,0
66,Tablets,Online,437.2,18-Nov-19,16-May-20,0
67,Chargers,Online,81.73,22-Feb-19,21-Aug-19,0
68,Tablets,Offline,109.28,06-Jan-20,04-Jul-20,0
69,Tablets,Online,651.21,14-Jun-21,11-Dec-21,0
70,Android Mobiles,Offline,109.28,16-Feb-20,14-Aug-20,0
71,Iphones,Offline,651.21,28-May-20,24-Nov-20,0
72,Iphones,Online,9.33,30-Sep-19,28-Mar-20,0
73,Iphones,Offline,47.45,21-Feb-20,19-Aug-20,0
74,Android Mobiles,Online,205.7,22-Aug-19,18-Feb-20,0
75,Android Mobiles,Online,437.2,09-Oct-21,07-Apr-22,1
76,WIFI,Offline,668.27,30-Dec-19,27-Jun-20,0
77,Tablets,Online,47.45,18-Jan-20,16-Jul-20,0
78,Android Mobiles,Online,154.06,01-Nov-19,29-Apr-20,0
79,Chargers,Online,255.28,12-Apr-19,09-Oct-19,0
80,SIM,Offline,437.2,03-Jun-21,30-Nov-21,0
81,Iphones,Online,668.27,10-Jul-21,06-Jan-22,1
82,Chargers,Offline,109.28,02-Oct-21,31-Mar-22,1
83,WIFI,Online,437.2,04-Apr-21,01-Oct-21,0
84,Tablets,Online,152.58,16-Apr-19,13-Oct-19,0
85,Android Mobiles,Offline,154.06,09-Dec-20,07-Jun-21,0
86,SIM,Online,81.73,17-Feb-21,16-Aug-21,0
87,Android Mobiles,Online,47.45,18-Feb-19,17-Aug-19,0
88,WIFI,Offline,255.28,02-Dec-20,31-May-21,0
89,SIM,Offline,9.33,03-Aug-20,30-Jan-21,0
90,Tablets,Offline,47.45,27-Sep-19,25-Mar-20,0
91,Chargers,Offline,651.21,29-Jan-21,28-Jul-21,0
92,Iphones,Offline,47.45,08-Nov-20,07-May-21,0
93,WIFI,Offline,651.21,21-Feb-21,20-Aug-21,0
94,SIM,Offline,437.2,25-Jul-19,21-Jan-20,0
95,Iphones,Online,47.45,18-Nov-20,17-May-21,0
96,Chargers,Offline,109.28,24-Nov-19,22-May-20,0
97,Tablets,Offline,9.33,29-Aug-20,25-Feb-21,0
98,Iphones,Offline,154.06,12-Nov-19,10-May-20,0
99,WIFI,Online,81.73,27-Jul-20,23-Jan-21,0
100,Chargers,Offline,668.27,06-Sep-19,04-Mar-20,0
101,WIFI,Offline,255.28,10-Feb-21,09-Aug-21,0
102,Android Mobiles,Offline,205.7,23-Jan-19,22-Jul-19,0
103,Iphones,Offline,651.21,05-Nov-19,03-May-20,0
104,SIM,Offline,9.33,12-Apr-20,09-Oct-20,0
105,Android Mobiles,Online,651.21,18-Feb-20,16-Aug-20,0
106,Iphones,Online,255.28,19-Dec-19,16-Jun-20,0
107,SIM,Offline,668.27,17-Aug-21,13-Feb-22,1
108,SIM,Online,154.06,30-Jul-20,26-Jan-21,0
109,SIM,Offline,81.73,01-Jun-19,28-Nov-19,0
110,Tablets,Offline,205.7,07-Feb-20,05-Aug-20,0
111,Iphones,Online,154.06,01-Jul-21,28-Dec-21,0
112,Tablets,Offline,109.28,26-Jun-20,23-Dec-20,0
113,Iphones,Online,109.28,05-May-20,01-Nov-20,0
114,Android Mobiles,Offline,668.27,14-Oct-20,12-Apr-21,0
115,Chargers,Online,81.73,19-Jan-19,18-Jul-19,0
116,SIM,Online,109.28,12-Jan-21,11-Jul-21,0
117,Chargers,Offline,437.2,27-Jan-19,26-Jul-19,0
118,WIFI,Online,47.45,20-Aug-21,16-Feb-22,1
119,Android Mobiles,Offline,668.27,29-May-19,25-Nov-19,0
120,Tablets,Offline,421.89,29-Jul-21,25-Jan-22,1
121,Iphones,Online,255.28,22-Jun-19,19-Dec-19,0
122,WIFI,Online,255.28,06-Oct-21,04-Apr-22,1
123,WIFI,Online,152.58,27-Mar-20,23-Sep-20,0
124,WIFI,Online,9.33,03-Jun-21,30-Nov-21,0
125,Iphones,Offline,81.73,02-Nov-20,01-May-21,0
126,Chargers,Offline,437.2,01-Jun-21,28-Nov-21,0
127,Iphones,Online,9.33,16-Apr-20,13-Oct-20,0
128,Chargers,Online,9.33,17-Nov-19,15-May-20,0
129,Android Mobiles,Online,47.45,08-Feb-21,07-Aug-21,0
130,SIM,Offline,668.27,13-Oct-20,11-Apr-21,0
131,SIM,Offline,437.2,13-May-21,09-Nov-21,0
132,Tablets,Online,81.73,20-Oct-20,18-Apr-21,0
133,Chargers,Online,651.21,03-May-20,30-Oct-20,0
134,WIFI,Online,668.27,15-Aug-21,11-Feb-22,1
135,Iphones,Offline,152.58,27-Jul-19,23-Jan-20,0
136,Tablets,Online,81.73,27-Jun-21,24-Dec-21,0
137,Android Mobiles,Offline,9.33,10-Feb-20,08-Aug-20,0
138,Android Mobiles,Offline,421.89,22-Aug-21,18-Feb-22,1
139,Iphones,Online,651.21,27-Nov-19,25-May-20,0
140,Chargers,Online,651.21,08-Jun-20,05-Dec-20,0
141,WIFI,Online,81.73,27-Oct-20,25-Apr-21,0
142,Iphones,Online,437.2,05-Oct-19,02-Apr-20,0
143,Android Mobiles,Offline,205.7,16-May-20,12-Nov-20,0
144,SIM,Online,154.06,02-Jan-20,30-Jun-20,0
145,Iphones,Offline,109.28,10-Feb-20,08-Aug-20,0
146,WIFI,Offline,205.7,31-Dec-20,29-Jun-21,0
147,Chargers,Offline,437.2,15-Nov-19,13-May-20,0
148,Chargers,Offline,81.73,16-Jan-20,14-Jul-20,0
149,SIM,Online,109.28,16-Jul-20,12-Jan-21,0
150,Iphones,Offline,651.21,27-Aug-20,23-Feb-21,0
151,WIFI,Offline,109.28,02-Jan-21,01-Jul-21,0
152,Chargers,Online,9.33,16-Feb-19,15-Aug-19,0
153,Chargers,Online,205.7,20-Dec-20,18-Jun-21,0
154,Chargers,Online,651.21,17-Dec-20,15-Jun-21,0
155,Tablets,Offline,9.33,23-Aug-19,19-Feb-20,0
156,SIM,Offline,109.28,04-Nov-20,03-May-21,0
157,Chargers,Online,109.28,17-Aug-21,13-Feb-22,1
158,SIM,Online,437.2,28-Aug-20,24-Feb-21,0
159,Android Mobiles,Online,668.27,15-May-20,11-Nov-20,0
160,WIFI,Offline,437.2,12-Apr-21,09-Oct-21,0
161,Tablets,Offline,205.7,03-Aug-20,30-Jan-21,0
162,Chargers,Offline,255.28,12-Jul-19,08-Jan-20,0
163,Tablets,Online,651.21,08-Jun-20,05-Dec-20,0
164,Android Mobiles,Offline,109.28,30-Sep-19,28-Mar-20,0
165,Chargers,Online,437.2,26-Dec-19,23-Jun-20,0
166,SIM,Online,437.2,02-Oct-20,31-Mar-21,0
167,Android Mobiles,Online,81.73,26-Aug-20,22-Feb-21,0
168,WIFI,Online,109.28,15-Mar-19,11-Sep-19,0
169,WIFI,Offline,651.21,15-Apr-21,12-Oct-21,0
170,Iphones,Offline,109.28,05-Oct-19,02-Apr-20,0
171,Android Mobiles,Offline,651.21,02-Jul-21,29-Dec-21,0
172,Tablets,Offline,9.33,13-Oct-21,11-Apr-22,1
173,WIFI,Offline,47.45,26-Aug-21,22-Feb-22,1
174,Tablets,Online,205.7,15-Jan-20,13-Jul-20,0
175,Chargers,Offline,437.2,30-Jun-21,27-Dec-21,0
176,Chargers,Offline,668.27,11-Jun-19,08-Dec-19,0
177,Chargers,Online,47.45,14-Feb-19,13-Aug-19,0
178,WIFI,Offline,154.06,24-Aug-20,20-Feb-21,0
179,SIM,Offline,255.28,17-Mar-20,13-Sep-20,0
180,WIFI,Offline,437.2,23-Nov-19,21-May-20,0
181,WIFI,Offline,668.27,11-Oct-20,09-Apr-21,0
182,Iphones,Online,109.28,17-Nov-20,16-May-21,0
183,Iphones,Online,437.2,26-Feb-21,25-Aug-21,0
184,Iphones,Online,152.58,05-Nov-20,04-May-21,0
185,Android Mobiles,Online,154.06,11-Aug-20,07-Feb-21,0
186,Iphones,Offline,81.73,18-May-21,14-Nov-21,0
187,Tablets,Online,47.45,18-Apr-20,15-Oct-20,0
188,WIFI,Offline,255.28,23-Jan-20,21-Jul-20,0
189,Chargers,Offline,9.33,27-Apr-19,24-Oct-19,0
190,WIFI,Online,47.45,19-Apr-21,16-Oct-21,0
191,Chargers,Offline,651.21,20-Oct-20,18-Apr-21,0
192,Iphones,Online,47.45,29-Mar-19,25-Sep-19,0
193,WIFI,Offline,651.21,30-Apr-20,27-Oct-20,0
194,Tablets,Online,437.2,17-Jul-21,13-Jan-22,1
195,Chargers,Offline,47.45,24-Jan-20,22-Jul-20,0
196,Chargers,Online,109.28,01-Aug-19,28-Jan-20,0
197,SIM,Online,9.33,21-Jun-21,18-Dec-21,0
198,Tablets,Online,154.06,22-Mar-19,18-Sep-19,0
199,Chargers,Offline,81.73,23-Sep-19,21-Mar-20,0
200,Iphones,Offline,668.27,17-Jun-20,14-Dec-20,0
201,Tablets,Online,255.28,10-Jun-20,07-Dec-20,0
202,WIFI,Offline,205.7,20-Nov-20,19-May-21,0
203,WIFI,Online,651.21,07-Jun-21,04-Dec-21,0
204,SIM,Online,9.33,24-Feb-21,23-Aug-21,0
205,WIFI,Offline,651.21,08-May-20,04-Nov-20,0
206,Iphones,Offline,255.28,11-Feb-20,09-Aug-20,0
207,Tablets,Offline,668.27,29-Jun-19,26-Dec-19,0
208,Tablets,Offline,154.06,15-Oct-19,12-Apr-20,0
209,Tablets,Online,81.73,01-Sep-21,28-Feb-22,1
210,Tablets,Online,205.7,19-Mar-19,15-Sep-19,0
211,SIM,Offline,154.06,13-Oct-21,11-Apr-22,1
212,WIFI,Online,109.28,08-Aug-20,04-Feb-21,0
213,Tablets,Online,109.28,01-Apr-19,28-Sep-19,0
214,Chargers,Offline,668.27,12-Jul-19,08-Jan-20,0
215,SIM,Online,81.73,29-Apr-21,26-Oct-21,0
216,Chargers,Offline,109.28,03-Apr-21,30-Sep-21,0
217,SIM,Online,437.2,12-Apr-21,09-Oct-21,0
218,Android Mobiles,Offline,47.45,06-May-21,02-Nov-21,0
219,Iphones,Offline,668.27,27-May-19,23-Nov-19,0
220,Chargers,Offline,421.89,23-May-20,19-Nov-20,0
221,WIFI,Online,255.28,01-Jul-20,28-Dec-20,0
222,Android Mobiles,Online,255.28,21-Aug-19,17-Feb-20,0
223,WIFI,Offline,152.58,30-Apr-19,27-Oct-19,0
224,Iphones,Online,9.33,02-Sep-20,01-Mar-21,0
225,Iphones,Offline,81.73,17-Feb-19,16-Aug-19,0
226,Iphones,Online,437.2,04-Jun-20,01-Dec-20,0
227,Tablets,Offline,9.33,12-Jan-19,11-Jul-19,0
228,Iphones,Online,9.33,13-Aug-19,09-Feb-20,0
229,SIM,Online,47.45,06-Feb-20,04-Aug-20,0
230,Chargers,Offline,668.27,08-Sep-20,07-Mar-21,0
231,Chargers,Online,437.2,16-Jan-20,14-Jul-20,0
232,Chargers,Online,81.73,10-Mar-21,06-Sep-21,0
233,Android Mobiles,Offline,651.21,19-May-19,15-Nov-19,0
234,WIFI,Offline,668.27,15-Jun-20,12-Dec-20,0
235,Tablets,Online,152.58,19-Apr-19,16-Oct-19,0
236,SIM,Offline,81.73,12-Oct-19,09-Apr-20,0
237,Tablets,Online,9.33,20-Oct-20,18-Apr-21,0
238,Android Mobiles,Online,421.89,09-Oct-19,06-Apr-20,0
239,Android Mobiles,Offline,651.21,24-May-21,20-Nov-21,0
240,Chargers,Offline,651.21,03-Sep-20,02-Mar-21,0
241,Tablets,Offline,81.73,01-Apr-21,28-Sep-21,0
242,WIFI,Offline,437.2,17-Apr-21,14-Oct-21,0
243,SIM,Online,205.7,19-Mar-20,15-Sep-20,0
244,SIM,Offline,154.06,22-Sep-21,21-Mar-22,1
245,Iphones,Online,109.28,17-Jun-20,14-Dec-20,0
246,SIM,Offline,205.7,20-Mar-21,16-Sep-21,0
247,WIFI,Online,437.2,02-Jan-19,01-Jul-19,0
248,WIFI,Offline,81.73,28-Nov-20,27-May-21,0
249,Chargers,Online,109.28,25-Jul-19,21-Jan-20,0
250,Chargers,Offline,651.21,30-Mar-20,26-Sep-20,0
251,Chargers,Offline,109.28,10-Feb-19,09-Aug-19,0
252,SIM,Offline,9.33,20-Sep-21,19-Mar-22,1
253,Iphones,Offline,205.7,13-Sep-20,12-Mar-21,0
254,Android Mobiles,Online,651.21,09-Feb-20,07-Aug-20,0
255,Chargers,Online,9.33,18-Aug-20,14-Feb-21,0
256,WIFI,Online,109.28,17-Aug-19,13-Feb-20,0
257,Android Mobiles,Online,109.28,14-Jul-19,10-Jan-20,0
258,Chargers,Online,437.2,06-Aug-21,02-Feb-22,1
259,Android Mobiles,Online,668.27,31-Jan-20,29-Jul-20,0
260,Chargers,Online,437.2,07-Jan-19,06-Jul-19,0
261,SIM,Offline,205.7,23-Nov-20,22-May-21,0
262,WIFI,Online,255.28,01-Nov-19,29-Apr-20,0
263,Chargers,Online,651.21,07-Sep-19,05-Mar-20,0
264,WIFI,Online,109.28,19-Sep-19,17-Mar-20,0
265,Chargers,Online,437.2,24-May-20,20-Nov-20,0
266,SIM,Offline,437.2,16-Jul-20,12-Jan-21,0
267,Android Mobiles,Online,81.73,26-Sep-21,25-Mar-22,1
268,SIM,Online,109.28,08-Aug-20,04-Feb-21,0
269,WIFI,Offline,651.21,13-Feb-21,12-Aug-21,0
270,WIFI,Offline,109.28,16-Jul-21,12-Jan-22,1
271,SIM,Offline,651.21,10-Mar-21,06-Sep-21,0
272,Android Mobiles,Online,9.33,05-Nov-19,03-May-20,0
273,Iphones,Offline,47.45,10-Mar-21,06-Sep-21,0
274,Iphones,Offline,205.7,02-Jan-19,01-Jul-19,0
275,Tablets,Online,437.2,24-May-19,20-Nov-19,0
276,Android Mobiles,Offline,668.27,13-Apr-21,10-Oct-21,0
277,Chargers,Online,47.45,26-Sep-20,25-Mar-21,0
278,Android Mobiles,Offline,154.06,18-Sep-20,17-Mar-21,0
279,Tablets,Online,255.28,23-Dec-19,20-Jun-20,0
280,WIFI,Offline,437.2,16-Apr-21,13-Oct-21,0
281,Tablets,Online,668.27,23-Jan-19,22-Jul-19,0
282,SIM,Online,109.28,03-Aug-19,30-Jan-20,0
283,Tablets,Online,437.2,21-Jan-21,20-Jul-21,0
284,WIFI,Online,152.58,12-Jan-19,11-Jul-19,0
285,SIM,Offline,154.06,02-May-19,29-Oct-19,0
286,Iphones,Online,81.73,06-Oct-20,04-Apr-21,0
287,Iphones,Offline,47.45,04-May-19,31-Oct-19,0
288,Android Mobiles,Offline,255.28,19-Jan-20,17-Jul-20,0
289,WIFI,Online,9.33,29-Oct-20,27-Apr-21,0
290,WIFI,Offline,47.45,09-Aug-19,05-Feb-20,0
291,Chargers,Offline,651.21,16-May-20,12-Nov-20,0
292,Android Mobiles,Online,47.45,26-May-21,22-Nov-21,0
293,SIM,Offline,651.21,01-Jul-21,28-Dec-21,0
294,WIFI,Offline,437.2,08-Apr-21,05-Oct-21,0
295,Android Mobiles,Offline,47.45,11-Aug-20,07-Feb-21,0
296,SIM,Online,109.28,06-Mar-19,02-Sep-19,0
297,Iphones,Online,9.33,18-Nov-19,16-May-20,0
298,SIM,Offline,154.06,04-Feb-21,03-Aug-21,0
299,Chargers,Offline,81.73,05-Feb-20,03-Aug-20,0
300,Iphones,Online,668.27,28-May-19,24-Nov-19,0
301,Iphones,Offline,255.28,07-Jul-19,03-Jan-20,0
302,Chargers,Online,205.7,30-Aug-21,26-Feb-22,1
303,Android Mobiles,Online,651.21,30-Sep-20,29-Mar-21,0
304,WIFI,Online,9.33,11-Feb-21,10-Aug-21,0
305,SIM,Offline,651.21,19-Nov-19,17-May-20,0
306,WIFI,Online,255.28,22-Jul-19,18-Jan-20,0
307,WIFI,Online,668.27,07-Jan-19,06-Jul-19,0
308,Tablets,Offline,154.06,08-Jun-19,05-Dec-19,0
309,WIFI,Offline,81.73,08-Jun-21,05-Dec-21,0
310,Iphones,Online,205.7,30-Jan-19,29-Jul-19,0
311,Android Mobiles,Offline,154.06,13-May-21,09-Nov-21,0
312,SIM,Offline,109.28,29-Jul-20,25-Jan-21,0
313,Tablets,Online,109.28,01-Feb-20,30-Jul-20,0
314,WIFI,Offline,668.27,11-Nov-20,10-May-21,0
315,Chargers,Offline,81.73,18-Jan-21,17-Jul-21,0
316,Tablets,Offline,109.28,27-Jun-21,24-Dec-21,0
317,SIM,Online,437.2,15-May-20,11-Nov-20,0
318,SIM,Offline,47.45,30-Jan-21,29-Jul-21,0
319,Android Mobiles,Online,668.27,30-Apr-20,27-Oct-20,0
320,Chargers,Offline,421.89,31-Oct-19,28-Apr-20,0
321,Android Mobiles,Offline,255.28,07-Aug-19,03-Feb-20,0
322,WIFI,Offline,255.28,05-Jan-21,04-Jul-21,0
323,WIFI,Offline,152.58,03-Aug-21,30-Jan-22,1
324,SIM,Online,9.33,06-Feb-21,05-Aug-21,0
325,Iphones,Offline,81.73,24-Jul-20,20-Jan-21,0
326,Iphones,Offline,437.2,26-Nov-19,24-May-20,0
327,Chargers,Online,9.33,17-May-20,13-Nov-20,0
328,Android Mobiles,Offline,9.33,28-Feb-21,27-Aug-21,0
329,Android Mobiles,Offline,47.45,02-Jan-21,01-Jul-21,0
330,Chargers,Offline,668.27,08-Jul-20,04-Jan-21,0
331,Iphones,Online,437.2,09-Nov-19,07-May-20,0
332,Chargers,Online,81.73,08-Jun-20,05-Dec-20,0
333,Chargers,Offline,651.21,20-Apr-21,17-Oct-21,0
334,Tablets,Offline,668.27,10-May-19,06-Nov-19,0
335,Iphones,Online,152.58,22-Feb-21,21-Aug-21,0
336,Tablets,Offline,81.73,01-Aug-20,28-Jan-21,0
337,Iphones,Offline,9.33,12-Nov-20,11-May-21,0
338,Tablets,Online,421.89,11-Sep-19,09-Mar-20,0
339,Android Mobiles,Online,651.21,01-Jun-19,28-Nov-19,0
340,Iphones,Online,651.21,07-Jul-19,03-Jan-20,0
341,Iphones,Offline,81.73,09-Jun-21,06-Dec-21,0
342,WIFI,Online,437.2,03-Nov-20,02-May-21,0
343,WIFI,Offline,205.7,28-Aug-21,24-Feb-22,1
344,Android Mobiles,Offline,154.06,18-Mar-21,14-Sep-21,0
345,Chargers,Offline,109.28,02-Jun-19,29-Nov-19,0
346,Android Mobiles,Online,205.7,27-Sep-19,25-Mar-20,0
347,Tablets,Offline,437.2,10-Jan-19,09-Jul-19,0
348,Tablets,Online,81.73,30-Jan-19,29-Jul-19,0
349,Chargers,Offline,109.28,08-Aug-19,04-Feb-20,0
350,Iphones,Online,651.21,12-Jan-20,10-Jul-20,0
351,Chargers,Offline,109.28,06-Feb-19,05-Aug-19,0
352,Tablets,Offline,9.33,20-May-19,16-Nov-19,0
353,Chargers,Offline,205.7,21-Apr-20,18-Oct-20,0
354,Iphones,Offline,651.21,07-Aug-20,03-Feb-21,0
355,Iphones,Online,9.33,29-Jan-21,28-Jul-21,0
356,Tablets,Online,109.28,12-Jan-21,11-Jul-21,0
357,Chargers,Online,109.28,19-Jan-21,18-Jul-21,0
358,Android Mobiles,Online,437.2,16-Sep-21,15-Mar-22,1
359,Chargers,Online,668.27,11-Oct-21,09-Apr-22,1
360,Tablets,Offline,437.2,16-Feb-19,15-Aug-19,0
361,Tablets,Offline,205.7,05-Jul-21,01-Jan-22,1
362,Android Mobiles,Offline,255.28,11-Jul-21,07-Jan-22,1
363,Android Mobiles,Online,651.21,11-Aug-19,07-Feb-20,0
364,WIFI,Offline,109.28,27-May-20,23-Nov-20,0
365,Tablets,Online,437.2,26-Jul-21,22-Jan-22,1
366,Android Mobiles,Offline,437.2,24-Jan-20,22-Jul-20,0
367,Chargers,Online,81.73,08-Oct-20,06-Apr-21,0
368,SIM,Offline,109.28,18-Nov-20,17-May-21,0
369,Android Mobiles,Offline,651.21,18-Jul-21,14-Jan-22,1
370,Tablets,Offline,109.28,16-Apr-20,13-Oct-20,0
371,SIM,Online,651.21,16-Jul-20,12-Jan-21,0
372,Iphones,Offline,9.33,07-Dec-19,04-Jun-20,0
373,SIM,Offline,47.45,15-Sep-19,13-Mar-20,0
374,Iphones,Online,205.7,14-Jun-19,11-Dec-19,0
375,Chargers,Offline,437.2,16-Sep-21,15-Mar-22,1
376,Iphones,Online,668.27,23-May-20,19-Nov-20,0
377,Tablets,Online,47.45,27-Aug-21,23-Feb-22,1
378,SIM,Offline,154.06,14-Aug-20,10-Feb-21,0
379,Android Mobiles,Online,255.28,17-Dec-20,15-Jun-21,0
380,Android Mobiles,Online,437.2,21-Aug-20,17-Feb-21,0
381,Android Mobiles,Offline,668.27,15-Oct-20,13-Apr-21,0
382,WIFI,Online,109.28,30-Mar-21,26-Sep-21,0
383,Tablets,Online,437.2,01-Jan-20,29-Jun-20,0
384,SIM,Online,152.58,21-Mar-21,17-Sep-21,0
385,Chargers,Online,154.06,16-Oct-20,14-Apr-21,0
386,Chargers,Online,81.73,10-Dec-20,08-Jun-21,0
387,Tablets,Online,47.45,25-Mar-19,21-Sep-19,0
388,Android Mobiles,Offline,255.28,07-Sep-19,05-Mar-20,0
389,Android Mobiles,Offline,9.33,18-Dec-20,16-Jun-21,0
390,Iphones,Online,47.45,27-Mar-20,23-Sep-20,0
391,Chargers,Offline,651.21,05-Jun-21,02-Dec-21,0
392,SIM,Offline,47.45,15-Feb-19,14-Aug-19,0
393,Tablets,Online,651.21,07-Aug-19,03-Feb-20,0
394,Iphones,Online,255.28,04-Sep-19,02-Mar-20,0
395,Android Mobiles,Offline,205.7,17-Apr-21,14-Oct-21,0
396,Tablets,Online,651.21,05-Mar-20,01-Sep-20,0
397,WIFI,Offline,9.33,28-May-21,24-Nov-21,0
398,Tablets,Offline,651.21,21-Dec-19,18-Jun-20,0
399,Iphones,Offline,255.28,05-Apr-20,02-Oct-20,0
400,SIM,Offline,668.27,05-Jun-20,02-Dec-20,0
401,SIM,Offline,154.06,31-May-19,27-Nov-19,0
402,SIM,Offline,81.73,20-Feb-20,18-Aug-20,0
403,Iphones,Offline,205.7,13-Dec-20,11-Jun-21,0
404,Android Mobiles,Online,154.06,12-Feb-20,10-Aug-20,0
