serviceId,serviceType,salesChannel,price,saleStartDate,saleEndDate,isActive
1603,Chargers,Online,437.2,14-Jul-20,10-Jan-21,0
1604,Android Mobiles,Online,47.45,12-Jan-19,11-Jul-19,0
1605,Iphones,Offline,668.27,13-Jun-21,10-Dec-21,0
1606,Android Mobiles,Offline,421.89,04-Feb-20,02-Aug-20,0
1607,Chargers,Online,255.28,03-Jul-20,30-Dec-20,0
1608,SIM,Offline,255.28,17-Jan-20,15-Jul-20,0
1609,WIFI,Online,152.58,15-Jul-21,11-Jan-22,1
1610,Android Mobiles,Online,9.33,03-Apr-21,30-Sep-21,0
1611,Tablets,Online,81.73,12-Jun-19,09-Dec-19,0
1612,Android Mobiles,Offline,437.2,27-Jun-21,24-Dec-21,0
1613,Tablets,Offline,9.33,11-Dec-19,08-Jun-20,0
1614,WIFI,Online,9.33,31-Oct-19,28-Apr-20,0
1615,Iphones,Online,47.45,09-Feb-19,08-Aug-19,0
1616,WIFI,Offline,668.27,10-Dec-20,08-Jun-21,0
1617,SIM,Online,437.2,17-Apr-19,14-Oct-19,0
1618,WIFI,Offline,81.73,21-Apr-19,18-Oct-19,0
1619,Iphones,Online,651.21,21-May-19,17-Nov-19,0
1620,WIFI,Online,668.27,23-Jun-21,20-Dec-21,0
1621,SIM,Online,152.58,24-Dec-19,21-Jun-20,0
1622,Iphones,Offline,81.73,03-Jul-20,30-Dec-20,0
1623,SIM,Offline,9.33,17-May-19,13-Nov-19,0
1624,Iphones,Offline,421.89,07-Sep-20,06-Mar-21,0
1625,SIM,Online,651.21,06-Mar-19,02-Sep-19,0
1626,Chargers,Offline,651.21,14-May-20,10-Nov-20,0
1627,SIM,Online,81.73,13-Mar-21,09-Sep-21,0
1628,SIM,Online,437.2,20-Mar-21,16-Sep-21,0
1629,Tablets,Online,205.7,18-May-21,14-Nov-21,0
1630,Tablets,Online,154.06,07-Jun-20,04-Dec-20,0
1631,Iphones,Online,109.28,13-Jun-19,10-Dec-19,0
1632,Tablets,Online,205.7,10-Feb-20,08-Aug-20,0
1633,WIFI,Online,437.2,23-Apr-19,20-Oct-19,0
1634,Android Mobiles,Offline,81.73,22-Dec-20,20-Jun-21,0
1635,Tablets,Offline,109.28,16-Sep-20,15-Mar-21,0
1636,WIFI,Online,651.21,25-Jan-21,24-Jul-21,0
1637,Chargers,Offline,109.28,15-Jul-21,11-Jan-22,1
1638,Chargers,Offline,9.33,20-Apr-19,17-Oct-19,0
1639,SIM,Online,205.7,13-Oct-21,11-Apr-22,1
1640,SIM,Offline,651.21,13-Jun-19,10-Dec-19,0
1641,Tablets,Offline,9.33,09-Mar-21,05-Sep-21,0
1642,Iphones,Online,109.28,21-Jul-21,17-Jan-22,1
1643,Tablets,Online,109.28,21-Jan-19,20-Jul-19,0
1644,Tablets,Offline,437.2,13-Sep-20,12-Mar-21,0
1645,SIM,Offline,668.27,11-Nov-19,09-May-20,0
1646,Android Mobiles,Offline,437.2,02-Sep-19,29-Feb-20,0
1647,SIM,Offline,205.7,07-May-19,03-Nov-19,0
1648,Android Mobiles,Offline,255.28,25-Nov-20,24-May-21,0
1649,SIM,Online,651.21,15-May-20,11-Nov-20,0
1650,Iphones,Online,109.28,10-Mar-20,06-Sep-20,0
1651,WIFI,Offline,437.2,22-Aug-20,18-Feb-21,0
1652,Chargers,Offline,437.2,22-Jun-19,19-Dec-19,0
1653,Tablets,Offline,81.73,21-Apr-19,18-Oct-19,0
1654,Iphones,Offline,109.28,21-Nov-19,19-May-20,0
1655,Tablets,Online,651.21,18-Feb-19,17-Aug-19,0
1656,Tablets,Offline,109.28,02-Dec-20,31-May-21,0
1657,SIM,Online,651.21,28-Aug-20,24-Feb-21,0
1658,Tablets,Offline,9.33,26-Apr-21,23-Oct-21,0
1659,Tablets,Online,47.45,24-Jun-19,21-Dec-19,0
1660,WIFI,Online,205.7,13-Jun-21,10-Dec-21,0
1661,SIM,Online,437.2,20-Jul-20,16-Jan-21,0
1662,WIFI,Offline,668.27,20-Mar-20,16-Sep-20,0
1663,SIM,Online,47.45,23-Jul-20,19-Jan-21,0
1664,Tablets,Online,154.06,09-Dec-19,06-Jun-20,0
1665,Tablets,Online,255.28,06-Feb-21,05-Aug-21,0
1666,Android Mobiles,Online,437.2,03-Jan-19,02-Jul-19,0
1667,Tablets,Online,668.27,21-Jan-20,19-Jul-20,0
1668,Android Mobiles,Offline,109.28,15-Nov-20,14-May-21,0
1669,Chargers,Online,437.2,12-Dec-19,09-Jun-20,0
1670,Iphones,Online,152.58,21-Oct-19,18-Apr-20,0
1671,WIFI,Online,154.06,03-Jul-19,30-Dec-19,0
1672,WIFI,Online,81.73,18-Feb-19,17-Aug-19,0
1673,Tablets,Online,47.45,12-Oct-21,10-Apr-22,1
1674,Tablets,Online,255.28,18-Mar-20,14-Sep-20,0
1675,Chargers,Offline,9.33,04-Jun-19,01-Dec-19,0
1676,Android Mobiles,Online,47.45,06-Jun-20,03-Dec-20,0
1677,Chargers,Offline,651.21,10-Sep-19,08-Mar-20,0
1678,WIFI,Offline,47.45,24-Apr-21,21-Oct-21,0
1679,SIM,Offline,651.21,26-Jul-20,22-Jan-21,0
1680,Android Mobiles,Offline,437.2,09-Jun-21,06-Dec-21,0
1681,Tablets,Offline,47.45,04-Aug-19,31-Jan-20,0
1682,Android Mobiles,Offline,109.28,28-Jan-21,27-Jul-21,0
1683,SIM,Offline,9.33,06-Nov-20,05-May-21,0
1684,SIM,Offline,154.06,09-Jun-20,06-Dec-20,0
1685,SIM,Offline,81.73,13-May-21,09-Nov-21,0
1686,Tablets,Offline,668.27,15-Mar-19,11-Sep-19,0
1687,Iphones,Offline,255.28,26-Dec-19,23-Jun-20,0
1688,Android Mobiles,Offline,205.7,28-Aug-21,24-Feb-22,1
1689,SIM,Offline,651.21,02-Mar-21,29-Aug-21,0
1690,Iphones,Online,9.33,25-Oct-20,23-Apr-21,0
1691,Iphones,Offline,651.21,24-Mar-20,20-Sep-20,0
1692,Chargers,Offline,255.28,09-May-21,05-Nov-21,0
1693,Iphones,Online,668.27,15-Jan-21,14-Jul-21,0
1694,SIM,Offline,154.06,15-Jan-19,14-Jul-19,0
1695,Tablets,Offline,81.73,22-Apr-19,19-Oct-19,0
1696,Iphones,Online,205.7,23-Mar-19,19-Sep-19,0
1697,Android Mobiles,Offline,154.06,13-Aug-21,09-Feb-22,1
1698,Chargers,Online,109.28,26-Jun-19,23-Dec-19,0
1699,Tablets,Online,109.28,05-Sep-20,04-Mar-21,0
1700,Tablets,Offline,668.27,01-Mar-20,28-Aug-20,0
1701,SIM,Online,81.73,25-Aug-20,21-Feb-21,0
1702,Tablets,Online,109.28,23-Aug-19,19-Feb-20,0
1703,Iphones,Online,437.2,07-Oct-19,04-Apr-20,0
1704,Chargers,Offline,47.45,12-Jun-19,09-Dec-19,0
1705,Iphones,Offline,668.27,07-Jun-20,04-Dec-20,0
1706,WIFI,Online,421.89,12-Dec-20,10-Jun-21,0
1707,Iphones,Online,255.28,04-Mar-21,31-Aug-21,0
1708,Chargers,Offline,255.28,09-Apr-20,06-Oct-20,0
1709,Tablets,Offline,152.58,15-Sep-20,14-Mar-21,0
1710,SIM,Offline,9.33,03-Feb-21,02-Aug-21,0
1711,Tablets,Offline,81.73,16-Apr-20,13-Oct-20,0
1712,Iphones,Offline,437.2,26-Sep-19,24-Mar-20,0
1713,Android Mobiles,Offline,9.33,21-Jul-19,17-Jan-20,0
1714,Tablets,Offline,9.33,19-Aug-21,15-Feb-22,1
1715,Iphones,Offline,47.45,14-Aug-19,10-Feb-20,0
1716,WIFI,Online,668.27,19-May-19,15-Nov-19,0
1717,SIM,Offline,437.2,22-May-19,18-Nov-19,0
1718,WIFI,Offline,81.73,19-May-19,15-Nov-19,0
1719,WIFI,Online,651.21,22-May-20,18-Nov-20,0
1720,Tablets,Online,668.27,25-Feb-20,23-Aug-20,0
1721,Iphones,Offline,152.58,13-May-19,09-Nov-19,0
1722,Tablets,Offline,81.73,07-Jul-21,03-Jan-22,1
1723,WIFI,Offline,9.33,21-Jan-19,20-Jul-19,0
1724,Android Mobiles,Online,421.89,23-Mar-19,19-Sep-19,0
1725,Chargers,Offline,651.21,09-Mar-19,05-Sep-19,0
1726,Tablets,Online,651.21,19-Sep-19,17-Mar-20,0
1727,Chargers,Online,81.73,18-Dec-19,15-Jun-20,0
1728,SIM,Online,437.2,15-Sep-20,14-Mar-21,0
1729,Tablets,Offline,205.7,08-Mar-20,04-Sep-20,0
1730,Chargers,Offline,154.06,06-Jun-21,03-Dec-21,0
1731,Chargers,Offline,109.28,27-May-20,23-Nov-20,0
1732,SIM,Offline,205.7,18-Nov-19,16-May-20,0
1733,WIFI,Offline,437.2,17-Oct-20,15-Apr-21,0
1734,WIFI,Online,81.73,03-Mar-20,30-Aug-20,0
1735,Android Mobiles,Online,109.28,19-Aug-20,15-Feb-21,0
1736,Iphones,Online,651.21,24-Jul-21,20-Jan-22,1
1737,WIFI,Offline,109.28,12-Jul-21,08-Jan-22,1
1738,Tablets,Offline,9.33,07-Aug-21,03-Feb-22,1
1739,Tablets,Offline,205.7,21-Jan-19,20-Jul-19,0
1740,WIFI,Online,651.21,20-Nov-20,19-May-21,0
1741,Android Mobiles,Online,9.33,19-Mar-20,15-Sep-20,0
1742,WIFI,Online,109.28,15-Dec-19,12-Jun-20,0
1743,Iphones,Online,109.28,13-Jul-21,09-Jan-22,1
1744,Chargers,Online,437.2,26-Feb-21,25-Aug-21,0
1745,Chargers,Offline,668.27,12-Jan-21,11-Jul-21,0
1746,Tablets,Online,437.2,27-Apr-20,24-Oct-20,0
1747,Chargers,Offline,205.7,04-Jun-21,01-Dec-21,0
1748,SIM,Online,255.28,03-Mar-19,30-Aug-19,0
1749,Tablets,Offline,651.21,09-Jul-20,05-Jan-21,0
1750,SIM,Offline,109.28,02-Jul-21,29-Dec-21,0
1751,Android Mobiles,Online,437.2,27-Jun-21,24-Dec-21,0
1752,Android Mobiles,Online,437.2,11-Sep-21,10-Mar-22,1
1753,WIFI,Online,81.73,21-Feb-20,19-Aug-20,0
1754,WIFI,Online,109.28,23-Nov-19,21-May-20,0
1755,Chargers,Offline,651.21,20-Jan-20,18-Jul-20,0
1756,Iphones,Offline,109.28,25-Feb-21,24-Aug-21,0
1757,Tablets,Offline,651.21,08-Jan-20,06-Jul-20,0
1758,WIFI,Online,9.33,25-Feb-21,24-Aug-21,0
1759,Android Mobiles,Online,47.45,14-Jan-21,13-Jul-21,0
1760,WIFI,Online,205.7,15-Aug-20,11-Feb-21,0
1761,Tablets,Online,437.2,25-Sep-19,23-Mar-20,0
1762,Chargers,Online,668.27,22-Nov-19,20-May-20,0
1763,Tablets,Online,47.45,24-Oct-19,21-Apr-20,0
1764,Android Mobiles,Online,154.06,17-Apr-19,14-Oct-19,0
1765,Iphones,Offline,255.28,22-Apr-21,19-Oct-21,0
1766,SIM,Offline,437.2,07-Nov-20,06-May-21,0
1767,Tablets,Offline,668.27,23-Mar-20,19-Sep-20,0
1768,Android Mobiles,Offline,109.28,08-Mar-19,04-Sep-19,0
1769,Android Mobiles,Offline,437.2,29-Apr-19,26-Oct-19,0
1770,SIM,Offline,152.58,17-Jan-20,15-Jul-20,0
1771,Chargers,Online,154.06,18-Mar-20,14-Sep-20,0
1772,Chargers,Offline,81.73,05-Apr-20,02-Oct-20,0
1773,WIFI,Online,47.45,07-Nov-20,06-May-21,0
1774,Tablets,Online,255.28,24-Feb-21,23-Aug-21,0
1775,WIFI,Offline,9.33,27-Jun-20,24-Dec-20,0
1776,Iphones,Online,47.45,10-Mar-20,06-Sep-20,0
1777,Iphones,Online,651.21,09-Feb-21,08-Aug-21,0
1778,Iphones,Offline,47.45,29-Aug-19,25-Feb-20,0
1779,Chargers,Online,651.21,05-Oct-19,02-Apr-20,0
1780,Android Mobiles,Online,437.2,09-Apr-20,06-Oct-20,0
1781,Tablets,Online,47.45,17-Jun-19,14-Dec-19,0
1782,Iphones,Online,109.28,11-Feb-20,09-Aug-20,0
1783,Tablets,Offline,9.33,20-Jul-19,16-Jan-20,0
1784,Iphones,Offline,154.06,19-Jan-20,17-Jul-20,0
1785,Android Mobiles,Online,81.73,19-Oct-21,17-Apr-22,1
1786,Android Mobiles,Offline,668.27,05-Aug-21,01-Feb-22,1
1787,Tablets,Online,255.28,03-Apr-21,30-Sep-21,0
1788,Android Mobiles,Offline,205.7,29-Apr-21,26-Oct-21,0
1789,WIFI,Offline,651.21,06-Apr-20,03-Oct-20,0
1790,Chargers,Online,9.33,15-Dec-20,13-Jun-21,0
1791,SIM,Offline,651.21,20-Dec-20,18-Jun-21,0
1792,Chargers,Online,255.28,15-Sep-21,14-Mar-22,1
1793,Android Mobiles,Offline,668.27,11-Apr-21,08-Oct-21,0
1794,Chargers,Offline,154.06,26-May-20,22-Nov-20,0
1795,Chargers,Online,81.73,05-Aug-19,01-Feb-20,0
1796,Chargers,Online,205.7,28-Sep-21,27-Mar-22,1
1797,Chargers,Offline,154.06,24-Apr-21,21-Oct-21,0
1798,SIM,Offline,109.28,26-Sep-21,25-Mar-22,1
1799,Tablets,Online,109.28,18-Apr-19,15-Oct-19,0
1800,Iphones,Online,668.27,23-Feb-20,21-Aug-20,0
1801,SIM,Online,81.73,30-Mar-21,26-Sep-21,0
1802,WIFI,Online,109.28,18-Jun-21,15-Dec-21,0
1803,WIFI,Online,437.2,19-Dec-20,17-Jun-21,0
1804,SIM,Online,47.45,26-Mar-20,22-Sep-20,0
1805,Iphones,Online,668.27,13-Apr-19,10-Oct-19,0
1806,Iphones,Offline,421.89,09-Jun-21,06-Dec-21,0
1807,Chargers,Offline,255.28,22-Jan-20,20-Jul-20,0
1808,WIFI,Online,255.28,30-Nov-20,29-May-21,0
1809,WIFI,Online,152.58,02-Nov-19,30-Apr-20,0
1810,Iphones,Online,9.33,01-Nov-19,29-Apr-20,0
1811,Iphones,Offline,81.73,08-Sep-19,06-Mar-20,0
1812,Tablets,Online,437.2,17-Jul-20,13-Jan-21,0
1813,WIFI,Offline,9.33,25-Jun-21,22-Dec-21,0
1814,SIM,Online,9.33,24-Dec-19,21-Jun-20,0
1815,Tablets,Offline,47.45,11-Nov-20,10-May-21,0
1816,Iphones,Offline,668.27,03-Feb-21,02-Aug-21,0
1817,WIFI,Online,437.2,18-May-21,14-Nov-21,0
1818,Tablets,Offline,81.73,28-Nov-20,27-May-21,0
1819,Chargers,Offline,651.21,25-Feb-21,24-Aug-21,0
1820,Android Mobiles,Offline,668.27,04-May-19,31-Oct-19,0
1821,Iphones,Online,152.58,18-Aug-20,14-Feb-21,0
1822,WIFI,Online,81.73,01-Feb-20,30-Jul-20,0
1823,WIFI,Offline,9.33,19-Mar-20,15-Sep-20,0
1824,SIM,Offline,421.89,29-Jan-19,28-Jul-19,0
1825,SIM,Online,651.21,07-Feb-21,06-Aug-21,0
1826,Android Mobiles,Offline,651.21,22-Jun-20,19-Dec-20,0
1827,Tablets,Online,81.73,21-Sep-19,19-Mar-20,0
1828,Android Mobiles,Online,437.2,16-Mar-20,12-Sep-20,0
1829,SIM,Online,205.7,19-Sep-19,17-Mar-20,0
1830,Iphones,Offline,154.06,14-Apr-19,11-Oct-19,0
1831,Tablets,Online,109.28,01-Oct-21,30-Mar-22,1
1832,WIFI,Offline,205.7,16-Feb-19,15-Aug-19,0
1833,SIM,Offline,437.2,08-Feb-19,07-Aug-19,0
1834,Chargers,Online,81.73,17-Apr-20,14-Oct-20,0
1835,Chargers,Online,109.28,16-May-20,12-Nov-20,0
1836,WIFI,Offline,651.21,04-Oct-21,02-Apr-22,1
1837,Chargers,Online,109.28,16-Feb-19,15-Aug-19,0
1838,SIM,Online,9.33,28-Feb-19,27-Aug-19,0
1839,Tablets,Offline,205.7,28-Aug-19,24-Feb-20,0
1840,WIFI,Offline,651.21,28-Apr-19,25-Oct-19,0
1841,Iphones,Offline,9.33,22-Jul-19,18-Jan-20,0
1842,Chargers,Online,109.28,03-Jun-21,30-Nov-21,0
1843,Android Mobiles,Online,109.28,19-Mar-19,15-Sep-19,0
1844,Chargers,Offline,437.2,13-Jul-20,09-Jan-21,0
1845,Chargers,Offline,668.27,27-Feb-19,26-Aug-19,0
1846,SIM,Online,437.2,05-Jun-20,02-Dec-20,0
1847,Iphones,Online,205.7,25-Sep-19,23-Mar-20,0
1848,SIM,Online,255.28,29-Sep-20,28-Mar-21,0
1849,SIM,Online,651.21,21-Mar-19,17-Sep-19,0
1850,SIM,Offline,109.28,23-Dec-19,20-Jun-20,0
1851,Chargers,Online,437.2,01-Oct-19,29-Mar-20,0
1852,Iphones,Offline,437.2,07-Oct-20,05-Apr-21,0
1853,Iphones,Offline,81.73,24-Apr-20,21-Oct-20,0
1854,SIM,Online,109.28,20-May-21,16-Nov-21,0
1855,Android Mobiles,Online,651.21,14-May-20,10-Nov-20,0
1856,Android Mobiles,Online,109.28,18-Jun-21,15-Dec-21,0
1857,Iphones,Online,651.21,22-Mar-19,18-Sep-19,0
1858,Tablets,Online,9.33,21-Nov-20,20-May-21,0
1859,SIM,Online,47.45,03-Aug-20,30-Jan-21,0
1860,Iphones,Offline,205.7,09-May-21,05-Nov-21,0
1861,Iphones,Offline,437.2,18-Jun-19,15-Dec-19,0
1862,Tablets,Online,668.27,29-Jul-19,25-Jan-20,0
1863,Iphones,Offline,47.45,01-Jun-21,28-Nov-21,0
1864,SIM,Offline,154.06,12-Nov-19,10-May-20,0
1865,Android Mobiles,Online,255.28,03-Jan-21,02-Jul-21,0
1866,Iphones,Online,437.2,28-Oct-19,25-Apr-20,0
1867,SIM,Online,668.27,03-Oct-19,31-Mar-20,0
1868,Android Mobiles,Online,109.28,14-Jul-21,10-Jan-22,1
1869,Iphones,Offline,437.2,29-Nov-20,28-May-21,0
1870,WIFI,Online,152.58,01-Aug-19,28-Jan-20,0
1871,Tablets,Offline,154.06,27-Apr-21,24-Oct-21,0
1872,Android Mobiles,Online,81.73,25-Apr-20,22-Oct-20,0
1873,Tablets,Offline,47.45,02-Dec-19,30-May-20,0
1874,Tablets,Online,255.28,20-Jan-19,19-Jul-19,0
1875,Tablets,Offline,9.33,14-Oct-20,12-Apr-21,0
1876,Tablets,Online,47.45,25-Oct-19,22-Apr-20,0
1877,Chargers,Offline,651.21,22-Jan-19,21-Jul-19,0
1878,WIFI,Online,47.45,09-Oct-21,07-Apr-22,1
1879,Tablets,Offline,651.21,21-Jul-19,17-Jan-20,0
1880,Iphones,Online,437.2,14-Oct-20,12-Apr-21,0
1881,Iphones,Online,47.45,08-Sep-20,07-Mar-21,0
1882,Chargers,Online,109.28,09-Mar-20,05-Sep-20,0
1883,Tablets,Online,9.33,10-Apr-19,07-Oct-19,0
1884,Iphones,Online,154.06,10-Apr-19,07-Oct-19,0
1885,Tablets,Online,81.73,07-Dec-20,05-Jun-21,0
1886,Android Mobiles,Offline,668.27,30-Aug-19,26-Feb-20,0
1887,Iphones,Online,255.28,29-Nov-19,27-May-20,0
1888,WIFI,Offline,205.7,05-Sep-19,03-Mar-20,0
1889,Iphones,Online,651.21,27-Aug-19,23-Feb-20,0
1890,Chargers,Online,9.33,30-Jul-19,26-Jan-20,0
1891,Iphones,Online,651.21,25-May-21,21-Nov-21,0
1892,WIFI,Online,255.28,14-Feb-20,12-Aug-20,0
1893,Android Mobiles,Online,668.27,06-Jun-19,03-Dec-19,0
1894,WIFI,Offline,154.06,22-Feb-20,20-Aug-20,0
1895,Tablets,Online,81.73,19-Oct-20,17-Apr-21,0
1896,Android Mobiles,Offline,205.7,30-Nov-20,29-May-21,0
1897,Chargers,Offline,154.06,16-Jul-20,12-Jan-21,0
1898,SIM,Offline,109.28,31-Jan-20,29-Jul-20,0
1899,WIFI,Online,109.28,07-May-21,03-Nov-21,0
1900,WIFI,Offline,668.27,01-Nov-19,29-Apr-20,0
1901,Tablets,Offline,81.73,18-May-20,14-Nov-20,0
1902,WIFI,Offline,109.28,19-May-21,15-Nov-21,0
1903,Iphones,Online,437.2,01-Aug-21,28-Jan-22,1
1904,Chargers,Offline,47.45,01-Aug-21,28-Jan-22,1
1905,Android Mobiles,Online,668.27,23-Jul-19,19-Jan-20,0
1906,Android Mobiles,Online,421.89,21-Dec-19,18-Jun-20,0
1907,Android Mobiles,Offline,255.28,26-Feb-19,25-Aug-19,0
1908,Tablets,Online,255.28,11-Oct-19,08-Apr-20,0
1909,Chargers,Online,152.58,14-Jan-20,12-Jul-20,0
1910,WIFI,Online,9.33,03-Jul-21,30-Dec-21,0
1911,SIM,Online,81.73,18-Jun-20,15-Dec-20,0
1912,Android Mobiles,Offline,437.2,17-Nov-19,15-May-20,0
1913,Chargers,Offline,9.33,27-Sep-19,25-Mar-20,0
1914,SIM,Offline,9.33,06-Mar-21,02-Sep-21,0
1915,Tablets,Offline,47.45,09-Jun-20,06-Dec-20,0
1916,Tablets,Offline,668.27,21-Sep-20,20-Mar-21,0
1917,Chargers,Offline,437.2,24-Aug-19,20-Feb-20,0
1918,Android Mobiles,Offline,81.73,26-Dec-19,23-Jun-20,0
1919,Chargers,Offline,651.21,23-Aug-21,19-Feb-22,1
1920,Tablets,Offline,668.27,30-Aug-19,26-Feb-20,0
1921,Tablets,Online,152.58,03-Nov-19,01-May-20,0
1922,SIM,Offline,81.73,07-Dec-20,05-Jun-21,0
1923,WIFI,Offline,9.33,05-Apr-21,02-Oct-21,0
1924,Android Mobiles,Offline,421.89,08-Nov-19,06-May-20,0
1925,SIM,Offline,651.21,24-Jul-20,20-Jan-21,0
1926,Android Mobiles,Offline,651.21,01-May-19,28-Oct-19,0
1927,Tablets,Offline,81.73,24-Jan-20,22-Jul-20,0
1928,SIM,Online,437.2,15-Feb-20,13-Aug-20,0
1929,Android Mobiles,Online,205.7,15-Oct-19,12-Apr-20,0
1930,WIFI,Offline,154.06,27-Mar-20,23-Sep-20,0
1931,SIM,Online,109.28,22-Jun-20,19-Dec-20,0
1932,Android Mobiles,Online,205.7,13-Jun-19,10-Dec-19,0
1933,Iphones,Online,437.2,06-Jan-20,04-Jul-20,0
1934,SIM,Offline,81.73,15-Nov-19,13-May-20,0
1935,Iphones,Offline,109.28,08-Aug-20,04-Feb-21,0
1936,WIFI,Online,651.21,13-Jul-21,09-Jan-22,1
1937,Chargers,Online,109.28,30-Dec-20,28-Jun-21,0
1938,SIM,Offline,9.33,21-Jan-19,20-Jul-19,0
1939,Iphones,Offline,205.7,08-May-20,04-Nov-20,0
1940,Android Mobiles,Offline,651.21,12-Mar-21,08-Sep-21,0
1941,WIFI,Online,9.33,20-Aug-21,16-Feb-22,1
1942,Iphones,Offline,109.28,24-May-21,20-Nov-21,0
1943,SIM,Online,109.28,23-Aug-21,19-Feb-22,1
1944,Android Mobiles,Online,437.2,25-Jun-19,22-Dec-19,0
1945,SIM,Offline,668.27,02-Sep-20,01-Mar-21,0
1946,Iphones,Offline,437.2,14-Aug-20,10-Feb-21,0
1947,SIM,Offline,205.7,27-Aug-21,23-Feb-22,1
1948,Chargers,Offline,255.28,16-Dec-19,13-Jun-20,0
1949,Chargers,Online,651.21,06-May-19,02-Nov-19,0
1950,Tablets,Offline,109.28,30-Dec-20,28-Jun-21,0
1951,Tablets,Offline,437.2,07-Oct-20,05-Apr-21,0
1952,Tablets,Online,437.2,11-Dec-20,09-Jun-21,0
1953,Chargers,Online,81.73,10-Feb-21,09-Aug-21,0
1954,Chargers,Offline,109.28,14-Nov-20,13-May-21,0
1955,Chargers,Offline,651.21,20-Jun-21,17-Dec-21,0
1956,Tablets,Offline,109.28,30-Jul-21,26-Jan-22,1
1957,WIFI,Offline,651.21,23-May-21,19-Nov-21,0
1958,Android Mobiles,Offline,9.33,13-Jan-20,11-Jul-20,0
1959,Tablets,Offline,47.45,20-Aug-21,16-Feb-22,1
1960,SIM,Online,205.7,12-Jan-19,11-Jul-19,0
1961,Tablets,Online,437.2,29-Oct-19,26-Apr-20,0
1962,Android Mobiles,Offline,668.27,11-Sep-20,10-Mar-21,0
1963,SIM,Online,47.45,06-Jan-19,05-Jul-19,0
1964,SIM,Online,154.06,27-Jun-19,24-Dec-19,0
1965,Tablets,Offline,255.28,29-Sep-21,28-Mar-22,1
1966,Android Mobiles,Online,437.2,24-Sep-21,23-Mar-22,1
1967,Tablets,Offline,668.27,15-Aug-19,11-Feb-20,0
1968,WIFI,Offline,109.28,09-May-19,05-Nov-19,0
1969,SIM,Offline,437.2,02-Oct-21,31-Mar-22,1
1970,Iphones,Online,152.58,23-Feb-21,22-Aug-21,0
1971,WIFI,Online,154.06,20-May-19,16-Nov-19,0
1972,Tablets,Offline,81.73,08-Apr-21,05-Oct-21,0
1973,WIFI,Offline,47.45,11-Mar-21,07-Sep-21,0
1974,Tablets,Online,255.28,24-Sep-21,23-Mar-22,1
1975,Iphones,Offline,9.33,20-Apr-21,17-Oct-21,0
1976,WIFI,Online,47.45,17-Sep-21,16-Mar-22,1
1977,Chargers,Online,651.21,07-Mar-21,03-Sep-21,0
1978,WIFI,Online,47.45,11-May-19,07-Nov-19,0
1979,Chargers,Online,651.21,25-Jun-21,22-Dec-21,0
1980,WIFI,Online,437.2,26-Jul-21,22-Jan-22,1
1981,Chargers,Offline,47.45,18-May-19,14-Nov-19,0
1982,Android Mobiles,Online,109.28,04-Nov-20,03-May-21,0
1983,Iphones,Online,9.33,08-Dec-19,05-Jun-20,0
1984,Tablets,Offline,154.06,18-Mar-21,14-Sep-21,0
1985,Tablets,Offline,81.73,07-Mar-20,03-Sep-20,0
1986,Android Mobiles,Online,668.27,16-Jan-21,15-Jul-21,0
1987,Android Mobiles,Online,255.28,14-Jul-21,10-Jan-22,1
1988,Android Mobiles,Online,205.7,03-Apr-20,30-Sep-20,0
1989,Android Mobiles,Online,651.21,05-Jul-21,01-Jan-22,1
1990,SIM,Online,9.33,29-Apr-20,26-Oct-20,0
1991,SIM,Offline,651.21,13-Oct-19,10-Apr-20,0
1992,SIM,Offline,255.28,25-Jan-21,24-Jul-21,0
1993,Chargers,Online,668.27,08-Jul-19,04-Jan-20,0
1994,Chargers,Offline,154.06,20-Sep-21,19-Mar-22,1
1995,Chargers,Offline,81.73,28-Jan-21,27-Jul-21,0
1996,Chargers,Offline,205.7,20-May-20,16-Nov-20,0
1997,SIM,Online,154.06,19-Apr-21,16-Oct-21,0
1998,WIFI,Offline,109.28,20-May-21,16-Nov-21,0
1999,WIFI,Online,109.28,28-Feb-19,27-Aug-19,0
2000,SIM,Offline,668.27,28-Jan-21,27-Jul-21,0
